-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
0.0324868,1.31021,-0.610587,2.9643,-1.22865,2.43997
-3.07578,-1.31637,0.623346,-0.204643,-1.24894,2.46408
-0.195921,0.75322,0.533421,-0.651966,0.509438,-0.993048
2.9851,-0.759522,-0.508431,2.42184,0.551024,-0.953389
-0.0888795,0.746477,0.948871,1.60937,-0.371369,-2.75144
3.089,-0.746055,-0.949448,-1.51227,-0.413104,-2.7457
-0.197474,1.32357,-0.833404,-0.631863,1.41154,-1.66109
2.98121,-1.31989,0.827872,2.46898,1.41469,-1.64352
