0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
0.919385,0.301395,0.252771,0.295614,-0.173314,0.887234,-0.427525,-0.0829352,-0.353121,0.349252,0.867945,-0.133848
